timestamp_utc,ticker,mint,price_usd,session,source
2026-09-19T19:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.82499871925305,weekend,jupiter-price-v3
2026-09-19T19:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.79150323519707,weekend,jupiter-price-v3
2026-09-19T19:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.94532870084186,weekend,jupiter-price-v3
2026-09-19T19:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.9426002371248,weekend,jupiter-price-v3
2026-09-19T20:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.794577867341,weekend,jupiter-price-v3
2026-09-19T20:05:01Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.92172773946533,weekend,jupiter-price-v3
2026-09-19T20:10:01Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.79375713016964,weekend,jupiter-price-v3
2026-09-19T20:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.0935047453638,weekend,jupiter-price-v3
2026-09-19T20:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.9970564400553,weekend,jupiter-price-v3
2026-09-19T20:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.24914321825568,weekend,jupiter-price-v3
2026-09-19T20:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.2286184418331,weekend,jupiter-price-v3
2026-09-19T20:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.74557200065476,weekend,jupiter-price-v3
2026-09-19T20:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.0200809956985,weekend,jupiter-price-v3
2026-09-19T20:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.2259703197094,weekend,jupiter-price-v3
2026-09-19T20:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.84696405100095,weekend,jupiter-price-v3
2026-09-19T20:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.75494403550516,weekend,jupiter-price-v3
